country_code,country_name,indicator_id,indicator_name,index_id,index_name,value,year
IND,India,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,78.57,2006
IND,India,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,78.83,2007
IND,India,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,79.1,2008
IND,India,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,79.36,2009
IND,India,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,79.63,2010
IND,India,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,79.25,2011
IND,India,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,78.86,2012
IND,India,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,78.03,2013
IND,India,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,77.19,2014
IND,India,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,76.36,2015
IND,India,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,75.53,2016
IND,India,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,74.69,2017
IND,India,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,73.86,2018
IND,India,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,74.56,2019
IND,India,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,74.25,2020
IND,India,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,75.1,2021
IND,India,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,76.14,2022
IND,India,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,35.490,2010
IND,India,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,35.154,2011
IND,India,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,35.354,2012
IND,India,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,35,2013
IND,India,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,34.861,2014
IND,India,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,33.118,2015
IND,India,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,32.540,2016
IND,India,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,32.390,2017
IND,India,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,32.704,2018
IND,India,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,31.661,2019
IND,India,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,31.818,2020
IND,India,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,31.596,2021
IND,India,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,31.056,2022
IND,India,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,3.037,1990
IND,India,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,2.943,1991
IND,India,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,3.074,1992
IND,India,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,3.017,1993
IND,India,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,3.078,1994
IND,India,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,3.146,1995
IND,India,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,3.169,1996
IND,India,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,3.236,1997
IND,India,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,3.218,1998
IND,India,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,3.301,1999
IND,India,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,3.147,2000
IND,India,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,3.211,2001
IND,India,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,3.096,2002
IND,India,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,3.160,2003
IND,India,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,3.144,2004
IND,India,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,3.239,2005
IND,India,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,3.373,2006
IND,India,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,3.692,2007
IND,India,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,3.710,2008
IND,India,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,3.852,2009
IND,India,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,4.066,2010
IND,India,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,4.236,2011
IND,India,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,4.186,2012
IND,India,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,3.976,2013
IND,India,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,3.972,2014
IND,India,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,4.256,2015
IND,India,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,4.360,2016
IND,India,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,4.473,2017
IND,India,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,4.572,2018
IND,India,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,4.441,2019
IND,India,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,4.445,2020
IND,India,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,4.603,2021
IND,India,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,4.784,2022
IND,India,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,498.041,1990
IND,India,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,486.914,1991
IND,India,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,482.331,1992
IND,India,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,481.899,1993
IND,India,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,444.028,1994
IND,India,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,439.935,1995
IND,India,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,439.493,1996
IND,India,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,436.372,1997
IND,India,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,403.526,1998
IND,India,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,398.990,1999
IND,India,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,384.448,2000
IND,India,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,371.275,2001
IND,India,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,329.445,2002
IND,India,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,315.376,2003
IND,India,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,301.253,2004
IND,India,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,285.731,2005
IND,India,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,248.168,2006
IND,India,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,233.984,2007
IND,India,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,220.520,2008
IND,India,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,207.098,2009
IND,India,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,178.682,2010
IND,India,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,169.904,2011
IND,India,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,161.756,2012
IND,India,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,154.245,2013
IND,India,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,134.858,2014
IND,India,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,127.676,2015
IND,India,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,121.169,2016
IND,India,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,118.661,2017
IND,India,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,115.711,2018
IND,India,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,116.389,2019
IND,India,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,102.654,2020
IND,India,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,102.654,2021
IND,India,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,102.654,2022
IND,India,mpi_rank,MPI Value (Range: 0 to 1),MPI,Multidimensional Poverty Index,0.069,2019/21
IND,India,mys,Mean Years of Schooling (years),HDI,Human Development Index,2.782,1990
IND,India,mys,Mean Years of Schooling (years),HDI,Human Development Index,2.885,1991
IND,India,mys,Mean Years of Schooling (years),HDI,Human Development Index,2.988,1992
IND,India,mys,Mean Years of Schooling (years),HDI,Human Development Index,3.092,1993
IND,India,mys,Mean Years of Schooling (years),HDI,Human Development Index,3.195,1994
IND,India,mys,Mean Years of Schooling (years),HDI,Human Development Index,3.298,1995
IND,India,mys,Mean Years of Schooling (years),HDI,Human Development Index,3.468,1996
IND,India,mys,Mean Years of Schooling (years),HDI,Human Development Index,3.637,1997
IND,India,mys,Mean Years of Schooling (years),HDI,Human Development Index,3.806,1998
IND,India,mys,Mean Years of Schooling (years),HDI,Human Development Index,3.975,1999
IND,India,mys,Mean Years of Schooling (years),HDI,Human Development Index,4.144,2000
IND,India,mys,Mean Years of Schooling (years),HDI,Human Development Index,4.221,2001
IND,India,mys,Mean Years of Schooling (years),HDI,Human Development Index,4.298,2002
IND,India,mys,Mean Years of Schooling (years),HDI,Human Development Index,4.375,2003
IND,India,mys,Mean Years of Schooling (years),HDI,Human Development Index,4.452,2004
IND,India,mys,Mean Years of Schooling (years),HDI,Human Development Index,4.529,2005
IND,India,mys,Mean Years of Schooling (years),HDI,Human Development Index,4.637,2006
IND,India,mys,Mean Years of Schooling (years),HDI,Human Development Index,4.744,2007
IND,India,mys,Mean Years of Schooling (years),HDI,Human Development Index,4.851,2008
IND,India,mys,Mean Years of Schooling (years),HDI,Human Development Index,4.958,2009
IND,India,mys,Mean Years of Schooling (years),HDI,Human Development Index,5.065,2010
IND,India,mys,Mean Years of Schooling (years),HDI,Human Development Index,5.302,2011
IND,India,mys,Mean Years of Schooling (years),HDI,Human Development Index,5.399,2012
IND,India,mys,Mean Years of Schooling (years),HDI,Human Development Index,5.496,2013
IND,India,mys,Mean Years of Schooling (years),HDI,Human Development Index,5.593,2014
IND,India,mys,Mean Years of Schooling (years),HDI,Human Development Index,5.691,2015
IND,India,mys,Mean Years of Schooling (years),HDI,Human Development Index,5.788,2016
IND,India,mys,Mean Years of Schooling (years),HDI,Human Development Index,6.014,2017
IND,India,mys,Mean Years of Schooling (years),HDI,Human Development Index,6.241,2018
IND,India,mys,Mean Years of Schooling (years),HDI,Human Development Index,6.281,2019
IND,India,mys,Mean Years of Schooling (years),HDI,Human Development Index,6.495,2020
IND,India,mys,Mean Years of Schooling (years),HDI,Human Development Index,6.533,2021
IND,India,mys,Mean Years of Schooling (years),HDI,Human Development Index,6.571,2022
IND,India,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,1.793,1990
IND,India,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,1.841,1991
IND,India,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,1.890,1992
IND,India,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,1.938,1993
IND,India,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,1.986,1994
IND,India,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,2.034,1995
IND,India,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,2.296,1996
IND,India,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,2.558,1997
IND,India,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,2.821,1998
IND,India,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,3.083,1999
IND,India,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,3.345,2000
IND,India,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,3.284,2001
IND,India,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,3.223,2002
IND,India,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,3.162,2003
IND,India,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,3.102,2004
IND,India,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,3.041,2005
IND,India,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,3.179,2006
IND,India,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,3.318,2007
IND,India,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,3.456,2008
IND,India,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,3.594,2009
IND,India,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,3.733,2010
IND,India,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,4.045,2011
IND,India,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,4.125,2012
IND,India,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,4.205,2013
IND,India,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,4.284,2014
IND,India,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,4.364,2015
IND,India,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,4.444,2016
IND,India,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,4.743,2017
IND,India,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,5.042,2018
IND,India,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,5.030,2019
IND,India,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,5.370,2020
IND,India,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,5.450,2021
IND,India,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,5.529,2022
IND,India,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,3.621,1990
IND,India,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,3.780,1991
IND,India,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,3.940,1992
IND,India,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,4.100,1993
IND,India,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,4.260,1994
IND,India,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,4.419,1995
IND,India,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,4.632,1996
IND,India,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,4.845,1997
IND,India,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,5.058,1998
IND,India,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,5.271,1999
IND,India,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,5.484,2000
IND,India,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,5.566,2001
IND,India,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,5.647,2002
IND,India,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,5.729,2003
IND,India,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,5.811,2004
IND,India,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,5.892,2005
IND,India,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,5.983,2006
IND,India,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,6.073,2007
IND,India,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,6.164,2008
IND,India,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,6.254,2009
IND,India,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,6.345,2010
IND,India,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,6.526,2011
IND,India,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,6.653,2012
IND,India,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,6.780,2013
IND,India,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,6.906,2014
IND,India,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,7.033,2015
IND,India,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,7.160,2016
IND,India,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,7.290,2017
IND,India,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,7.420,2018
IND,India,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,7.601,2019
IND,India,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,7.645,2020
IND,India,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,7.635,2021
IND,India,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,7.626,2022
IND,India,nutrition,Nutrition (%),MPI,Multidimensional Poverty Index,28.579,2019/21
IND,India,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,7.342,1990
IND,India,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,7.342,1991
IND,India,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,7.342,1992
IND,India,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,7.342,1993
IND,India,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,7.342,1994
IND,India,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,7.342,1995
IND,India,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,7.342,1996
IND,India,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,7.342,1997
IND,India,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,8.257,1998
IND,India,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,8.497,1999
IND,India,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,8.497,2000
IND,India,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,8.917,2001
IND,India,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,8.917,2002
IND,India,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,9.299,2003
IND,India,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,9.276,2004
IND,India,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,9.299,2005
IND,India,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,9.022,2006
IND,India,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,9.311,2007
IND,India,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,9.184,2008
IND,India,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,10.283,2009
IND,India,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,10.673,2010
IND,India,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,10.914,2011
IND,India,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,10.886,2012
IND,India,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,10.886,2013
IND,India,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,11.832,2014
IND,India,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,12.214,2015
IND,India,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,11.690,2016
IND,India,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,11.578,2017
IND,India,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,11.682,2018
IND,India,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,13.486,2019
IND,India,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,13.393,2020
IND,India,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,13.444,2021
IND,India,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,14.634,2022
IND,India,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,92.658,1990
IND,India,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,92.658,1991
IND,India,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,92.658,1992
IND,India,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,92.658,1993
IND,India,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,92.658,1994
IND,India,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,92.658,1995
IND,India,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,92.658,1996
IND,India,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,92.658,1997
IND,India,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,91.743,1998
IND,India,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,91.503,1999
IND,India,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,91.503,2000
IND,India,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,91.083,2001
IND,India,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,91.083,2002
IND,India,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,90.701,2003
IND,India,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,90.724,2004
IND,India,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,90.701,2005
IND,India,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,90.978,2006
IND,India,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,90.689,2007
IND,India,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,90.816,2008
IND,India,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,89.717,2009
IND,India,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,89.327,2010
IND,India,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,89.086,2011
IND,India,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,89.114,2012
IND,India,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,89.114,2013
IND,India,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,88.168,2014
IND,India,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,87.786,2015
IND,India,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,88.310,2016
IND,India,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,88.422,2017
IND,India,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,88.318,2018
IND,India,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,86.514,2019
IND,India,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,86.607,2020
IND,India,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,86.556,2021
IND,India,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,85.366,2022
IND,India,rankdiff_hdi_phdi,Difference from HDI rank,PHDI,Planetary pressures–adjusted Human Development Index,7,2022
IND,India,sanitation,Sanitation (%),MPI,Multidimensional Poverty Index,9.112,2019/21
IND,India,school_attendance,School attendance (%),MPI,Multidimensional Poverty Index,9.461,2019/21
IND,India,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,12.819,1990
IND,India,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,13.119,1991
IND,India,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,13.418,1992
IND,India,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,13.717,1993
IND,India,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,14.017,1994
IND,India,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,14.316,1995
IND,India,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,15.932,1996
IND,India,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,17.549,1997
IND,India,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,19.165,1998
IND,India,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,20.782,1999
IND,India,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,22.398,2000
IND,India,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,22.078,2001
IND,India,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,21.758,2002
IND,India,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,21.437,2003
IND,India,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,21.117,2004
IND,India,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,20.797,2005
IND,India,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,21.792,2006
IND,India,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,22.787,2007
IND,India,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,23.782,2008
IND,India,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,24.777,2009
